job_name,resource_name,operation_number,start_time,finish_time
S1J09,R1,1,560,800
S1J09,R2,2,800,1060
S1J09,R3,3,1060,1340
S1J09,R4,4,1340,1640
S1J11,R1,1,800,1110
S1J11,R2,2,1110,1440
S1J11,R3,3,1440,1790
S1J11,R4,4,1790,2160
S1J10,R1,1,1110,1385
S1J10,R2,2,1440,1735
S1J10,R3,3,1790,2105
S1J10,R4,4,2160,2495
S1J12,R1,1,1385,1730
S1J12,R2,2,1735,2100
S1J12,R3,3,2105,2490
S1J12,R4,4,2495,2900
